"EmployeeID","FirstName","LastName","Email","Gender","BirthDate","Age","DepartmentID","JobID","JobTitle","JobLevel","LocationID","HireDate","TerminationDate","EmploymentStatus","TerminationType","WorkerType","EmploymentType","Exempt","FTE","RemoteStatus","ManagerID","ManagerName","FinalTenureYears","CurrentSalary","CurrentBonusTarget"
108098,"Sarah","Dalleystone","sarah.dalleystone108098@synteccorp.com","Male",1999-06-24,26,9,32,"Operations Analyst",2,12,2025-06-19,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",105972,"Maria Camocroft",0.72,73620,3681
100595,"Eliana","Wardtonbry","eliana.wardtonbry100595@synteccorp.com","Female",1986-02-23,40,9,32,"Operations Analyst",2,8,2025-06-30,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",108823,"Casey Delanwin",0.69,63959,3198
103020,"Xavier","Autumnanby","xavier.autumnanby103020@synteccorp.com","Male",1967-05-14,58,9,32,"Operations Analyst",2,12,2025-07-02,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",104777,"Arthur Burntonway",0.69,85543,4277
102105,"Elizabeth","Blackanlin","elizabeth.blackanlin102105@synteccorp.com","Female",1986-02-03,40,9,32,"Operations Analyst",2,11,2025-07-03,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",101556,"Jonathan Brightaford",0.68,75844,3792
108390,"Aisha","Quilleymont","aisha.quilleymont108390@synteccorp.com","Female",1967-11-26,58,9,32,"Operations Analyst",2,3,2025-07-03,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",105808,"Isla Millunridge",0.68,74548,3727
102632,"Sophia","Northumere","sophia.northumere102632@synteccorp.com","Male",1995-12-10,30,9,32,"Operations Analyst",2,4,2025-07-05,NA,"Active",NA,"Employee","Regular",TRUE,0.8,"Hybrid",105643,"Avery Rainarlin",0.68,80605,4030
106831,"Roman","Colearbrook","roman.colearbrook106831@synteccorp.com","Female",1980-08-27,45,9,32,"Operations Analyst",2,9,2025-07-08,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",100991,"Victoria Hallardale",0.67,88797,4440
107333,"Erica","Windarson","erica.windarson107333@synteccorp.com","Female",2001-09-20,24,9,32,"Operations Analyst",2,10,2025-08-11,NA,"Active",NA,"Employee","Regular",TRUE,0.6,"Onsite",108823,"Casey Delanwin",0.58,69153,3458
107747,"Andrew","Finanhart","andrew.finanhart107747@synteccorp.com","Female",1989-02-24,37,9,32,"Operations Analyst",2,10,2025-08-11,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",103787,"Melanie Graylinson",0.58,67910,3396
101570,"Kevin","Baruhart","kevin.baruhart101570@synteccorp.com","Female",1994-08-18,31,9,32,"Operations Analyst",2,8,2025-08-16,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",109858,"Allison Kendunwall",0.56,79182,3959
100610,"Emily","Rowwellin","emily.rowwellin100610@synteccorp.com","Male",1973-06-01,52,9,32,"Operations Analyst",2,3,2025-08-23,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",100349,"Harley Riverwellway",0.55,81239,4062
104610,"Quinn","Goldanway","quinn.goldanway104610@synteccorp.com","Male",1990-12-03,35,9,32,"Operations Analyst",2,3,2025-09-06,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",105005,"Liam Bramenlin",0.51,77296,3865
101875,"Allison","Caldawall","allison.caldawall101875@synteccorp.com","Male",1987-02-11,39,9,32,"Operations Analyst",2,10,2025-09-09,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",100264,"Dakota Wrenohart",0.5,66017,3301
107032,"Hayden","Preseton","hayden.preseton107032@synteccorp.com","Female",1982-05-11,43,9,32,"Operations Analyst",2,4,2025-09-17,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",100283,"Theodore Springanmore",0.48,74572,3729
109876,"Daniela","Valeerden","daniela.valeerden109876@synteccorp.com","Female",1984-08-05,41,9,32,"Operations Analyst",2,7,2025-09-18,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",108997,"Delilah Rainuby",0.47,89988,4499
105593,"Gabriella","Brooklinwin","gabriella.brooklinwin105593@synteccorp.com","Female",1988-01-05,38,9,32,"Operations Analyst",2,5,2025-09-21,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",103629,"Nora Roseunham",0.47,88591,4430
109352,"Hudson","Forderson","hudson.forderson109352@synteccorp.com","Male",1981-01-18,45,9,32,"Operations Analyst",2,8,2025-10-16,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",106205,"Dylan Delington",0.4,74955,3748
100110,"Stephen","Rowtonstead","stephen.rowtonstead100110@synteccorp.com","Male",1962-11-15,63,9,32,"Operations Analyst",2,5,2025-10-17,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",102583,"Camila Mondale",0.39,70213,3511
106545,"Micah","Fielderridge","micah.fielderridge106545@synteccorp.com","Female",1971-06-04,54,9,32,"Operations Analyst",2,1,2025-10-28,NA,"Active",NA,"Contractor","Regular",TRUE,1,"Onsite",107905,"Gianna Presonman",0.36,84355,4218
103775,"Elijah","Parkoquist","elijah.parkoquist103775@synteccorp.com","Female",2001-12-07,24,9,32,"Operations Analyst",2,7,2025-10-29,NA,"Active",NA,"Employee","Regular",TRUE,0.8,"Onsite",109032,"Joshua Kingfield",0.36,75174,3759
103656,"Luna","Westandale","luna.westandale103656@synteccorp.com","Male",1996-02-03,30,9,32,"Operations Analyst",2,6,2025-11-09,NA,"Active",NA,"Employee","Regular",TRUE,0.8,"Hybrid",107381,"Eva Halluberg",0.33,79862,3993
101597,"Alexis","Rockarward","alexis.rockarward101597@synteccorp.com","Female",1985-09-23,40,9,32,"Operations Analyst",2,5,2025-11-11,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",104296,"Joel Ashorridge",0.33,65898,3295
105610,"George","Quillonberg","george.quillonberg105610@synteccorp.com","Female",1982-04-17,43,9,32,"Operations Analyst",2,6,2025-11-13,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",108374,"Elena Beckunden",0.32,99662,4983
102849,"Sofia","Crossettford","sofia.crossettford102849@synteccorp.com","Female",1963-07-25,62,9,32,"Operations Analyst",2,7,2025-11-17,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",108087,"Gavin Halltonman",0.31,69715,3486
106282,"Rowan","Marucroft","rowan.marucroft106282@synteccorp.com","Male",1991-03-06,35,9,32,"Operations Analyst",2,2,2025-12-10,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",108147,"Allison Rockthorne",0.25,78289,3914
101448,"Natalie","Reedsonman","natalie.reedsonman101448@synteccorp.com","Male",1999-05-03,26,9,32,"Operations Analyst",2,10,2025-12-11,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",108611,"Ella Bennunwell",0.24,70143,3507
109505,"Riley","Windlinsen","riley.windlinsen109505@synteccorp.com","Female",1987-09-18,38,9,32,"Operations Analyst",2,1,2025-12-13,NA,"Active",NA,"Employee","Regular",TRUE,0.8,"Hybrid",107058,"Hudson Finlincroft",0.24,74461,3723
109584,"Faith","Monodale","faith.monodale109584@synteccorp.com","Female",1999-08-21,26,9,32,"Operations Analyst",2,2,2025-12-27,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",100892,"Bailey Fairtonford",0.2,76853,3843
107212,"Quinn","Burninton","quinn.burninton107212@synteccorp.com","Male",1999-06-06,26,9,32,"Operations Analyst",2,11,2025-12-29,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",108282,"Melanie Reedlinman",0.19,85350,4268
104372,"Miles","Longinbrook","miles.longinbrook104372@synteccorp.com","Male",1983-03-07,43,9,32,"Operations Analyst",2,2,2025-12-30,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",104509,"Finley Presoman",0.19,79127,3956
105585,"Connor","Radington","connor.radington105585@synteccorp.com","Male",1995-04-21,30,9,32,"Operations Analyst",2,2,2026-01-04,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",105769,"Marcus Wardleyton",0.18,62175,3109
105273,"Oliver","Graytonwell","oliver.graytonwell105273@synteccorp.com","Female",1996-04-28,29,9,32,"Operations Analyst",2,3,2026-01-08,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",104509,"Finley Presoman",0.17,87663,4383
107925,"Matthew","Presingbry","matthew.presingbry107925@synteccorp.com","Male",1995-03-08,31,9,32,"Operations Analyst",2,3,2026-01-08,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",108153,"Robert Hallettstrom",0.17,79869,3993
108458,"Julian","Yorkenman","julian.yorkenman108458@synteccorp.com","Male",1972-10-14,53,9,32,"Operations Analyst",2,1,2026-01-10,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",100495,"Alicia Lakeelwin",0.16,64896,3245
100676,"Leah","Brookowood","leah.brookowood100676@synteccorp.com","Male",1990-02-18,36,9,32,"Operations Analyst",2,6,2026-01-12,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",104488,"Chloe Chandettwood",0.16,84171,4209
102561,"Grant","Millfield","grant.millfield102561@synteccorp.com","Female",1997-01-27,29,9,32,"Operations Analyst",2,10,2026-01-14,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",109864,"Reese Dalelson",0.15,85726,4286
102810,"Ruby","Lakeelwin","ruby.lakeelwin102810@synteccorp.com","Male",1989-09-23,36,9,32,"Operations Analyst",2,2,2026-01-19,NA,"Active",NA,"Contractor","Regular",TRUE,1,"Remote",103301,"Olivia Presarwell",0.14,69880,3494
103967,"Harper","Rowinberg","harper.rowinberg103967@synteccorp.com","Male",1991-10-06,34,9,32,"Operations Analyst",2,8,2026-01-20,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",108613,"Daniela Norunson",0.13,64932,3247
109717,"Robert","Hallellton","robert.hallellton109717@synteccorp.com","Male",1977-11-01,48,9,32,"Operations Analyst",2,7,2026-01-27,NA,"Active",NA,"Contractor","Regular",TRUE,1,"Onsite",107987,"Oliver Westisen",0.12,92481,4624
105473,"Arthur","Pinestrom","arthur.pinestrom105473@synteccorp.com","Male",1964-06-26,61,9,32,"Operations Analyst",2,10,2026-01-29,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",103372,"Faith Marorthorne",0.11,76093,3805
106405,"Kennedy","Radson","kennedy.radson106405@synteccorp.com","Female",1973-07-23,52,11,38,"Legal Analyst",2,5,2013-01-14,2025-07-06,"Terminated","Voluntary","Employee","Regular",TRUE,1,"Onsite",106608,"Justin Eastellin",12.47,114725,5736
107283,"Aria","Wardinquist","aria.wardinquist107283@synteccorp.com","Female",1972-02-15,54,11,38,"Legal Analyst",2,7,2013-07-11,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",100032,"Brianna Elluman",12.66,117365,5868
105605,"Alan","Bartonthorne","alan.bartonthorne105605@synteccorp.com","Female",1966-04-04,59,11,38,"Legal Analyst",2,11,2013-08-13,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",106564,"Jonathan Chandleyman",12.57,150578,7529
108218,"Autumn","Presstone","autumn.presstone108218@synteccorp.com","Female",1992-06-25,33,11,38,"Legal Analyst",2,8,2013-10-05,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",103793,"Amelia Caraquist",12.43,101539,5077
107277,"Michael","Grantorden","michael.grantorden107277@synteccorp.com","Female",1991-03-16,34,11,38,"Legal Analyst",2,10,2013-10-21,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",100131,"Anna Goldorham",12.38,88317,4416
104137,"Lucas","Glensen","lucas.glensen104137@synteccorp.com","Female",1967-08-03,58,11,38,"Legal Analyst",2,6,2013-11-22,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",103793,"Amelia Caraquist",12.3,162630,8132
107808,"Ian","Willellstead","ian.willellstead107808@synteccorp.com","Male",1996-10-12,29,11,38,"Legal Analyst",2,6,2014-01-10,NA,"Active",NA,"Employee","Temporary",TRUE,0.6,"Hybrid",107261,"Bailey Yorkardale",12.16,122341,6117
105253,"Stephen","Grayanbrook","stephen.grayanbrook105253@synteccorp.com","Female",1976-05-19,49,11,38,"Legal Analyst",2,11,2014-02-13,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",105379,"Justin Northoson",12.07,91850,4592
109604,"Aubrey","Ashellmore","aubrey.ashellmore109604@synteccorp.com","Male",1982-07-11,43,11,38,"Legal Analyst",2,12,2014-08-11,NA,"Active",NA,"Employee","Regular",TRUE,0.8,"Hybrid",106308,"Peter Coleifield",11.58,97337,4867
101914,"Elijah","Marenway","elijah.marenway101914@synteccorp.com","Female",1997-03-13,28,11,38,"Legal Analyst",2,1,2014-09-08,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",107843,"Sophia Brookhart",11.5,120855,6043
100775,"Kevin","Bartonley","kevin.bartonley100775@synteccorp.com","Male",1971-01-11,55,11,38,"Legal Analyst",2,10,2014-09-12,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",100032,"Brianna Elluman",11.49,76310,3816
100243,"William","Ashwellmond","william.ashwellmond100243@synteccorp.com","Female",1977-05-31,48,11,38,"Legal Analyst",2,9,2014-10-05,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",106217,"Jeremiah Westason",11.43,113561,5678
106124,"Gianna","Chandiman","gianna.chandiman106124@synteccorp.com","Female",1982-07-21,43,11,38,"Legal Analyst",2,4,2014-12-19,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",106308,"Peter Coleifield",11.22,144679,7234
100584,"Reese","Norlinsen","reese.norlinsen100584@synteccorp.com","Female",1996-11-15,29,11,38,"Legal Analyst",2,12,2015-01-09,2023-09-17,"Terminated","Reduction in Force","Employee","Regular",TRUE,0.8,"Onsite",106302,"Robert Autumneridge",8.69,94913,4746
104124,"Daniel","Barstrom","daniel.barstrom104124@synteccorp.com","Male",1973-01-22,53,11,38,"Legal Analyst",2,11,2015-02-10,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",102115,"Preston Greenorwood",11.08,146479,7324
109522,"Wesley","Ementhorne","wesley.ementhorne109522@synteccorp.com","Male",1975-08-10,50,11,38,"Legal Analyst",2,9,2015-03-12,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",102713,"Alexis Baroby",10.99,96150,4808
103427,"Kayla","Fieldeson","kayla.fieldeson103427@synteccorp.com","Male",2002-04-08,23,11,38,"Legal Analyst",2,9,2015-06-03,NA,"Active",NA,"Employee","Temporary",TRUE,1,"Hybrid",106302,"Robert Autumneridge",10.77,86338,4317
102918,"Savannah","Pineonley","savannah.pineonley102918@synteccorp.com","Female",1994-06-29,31,11,38,"Legal Analyst",2,9,2015-07-28,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",101590,"Penelope Sandusen",10.62,145366,7268
105471,"Taylor","Oakingstead","taylor.oakingstead105471@synteccorp.com","Male",1963-12-31,62,11,38,"Legal Analyst",2,11,2015-09-14,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",107054,"Eleanor Kingarman",10.48,77709,3885
101322,"Sawyer","Wardabrook","sawyer.wardabrook101322@synteccorp.com","Male",1971-03-05,55,11,38,"Legal Analyst",2,2,2015-10-09,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",106608,"Justin Eastellin",10.42,120248,6012
107030,"Aria","Roseenridge","aria.roseenridge107030@synteccorp.com","Male",1981-03-10,45,11,38,"Legal Analyst",2,3,2015-12-13,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",104743,"Mia Whitellfield",10.24,125461,6273
100051,"Eli","Grayman","eli.grayman100051@synteccorp.com","Male",1980-07-04,45,11,38,"Legal Analyst",2,6,2016-01-14,NA,"Active",NA,"Employee","Regular",TRUE,0.8,"Hybrid",100306,"Leah Wolfingman",10.15,111863,5593
107125,"Allison","Longuwell","allison.longuwell107125@synteccorp.com","Female",1999-10-28,26,11,38,"Legal Analyst",2,9,2016-01-20,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",102955,"Caroline Ashinmont",10.13,109338,5467
102650,"Lily","Marellcroft","lily.marellcroft102650@synteccorp.com","Male",1995-06-14,30,11,38,"Legal Analyst",2,4,2016-01-31,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",109767,"Alexa Thornerstrom",10.1,101900,5095
104120,"Kaitlyn","Darnbry","kaitlyn.darnbry104120@synteccorp.com","Female",1973-02-23,53,11,38,"Legal Analyst",2,6,2016-02-12,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",108107,"Eli Norington",10.07,126049,6302
106433,"Penelope","Cranwall","penelope.cranwall106433@synteccorp.com","Female",1982-03-03,44,11,38,"Legal Analyst",2,12,2016-02-17,2025-03-21,"Terminated","Voluntary","Employee","Regular",TRUE,1,"Hybrid",101590,"Penelope Sandusen",9.09,90107,4505
108319,"David","Fairingridge","david.fairingridge108319@synteccorp.com","Male",1976-08-15,49,11,38,"Legal Analyst",2,1,2016-03-29,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",108107,"Eli Norington",9.95,121045,6052
105269,"Elliot","Clarkaton","elliot.clarkaton105269@synteccorp.com","Female",1990-12-17,35,11,38,"Legal Analyst",2,6,2016-06-07,2024-02-21,"Terminated","Reduction in Force","Employee","Regular",TRUE,1,"Onsite",107261,"Bailey Yorkardale",7.71,128752,6438
108932,"Allison","Oakleylin","allison.oakleylin108932@synteccorp.com","Male",1963-11-01,62,11,38,"Legal Analyst",2,2,2016-07-12,NA,"Active",NA,"Employee","Regular",TRUE,0.6,"Hybrid",102408,"Sarah Glenshire",9.66,92423,4621
101146,"Rowan","Burnquist","rowan.burnquist101146@synteccorp.com","Female",1979-06-23,46,11,38,"Legal Analyst",2,6,2016-08-05,2021-01-27,"Terminated","Voluntary","Employee","Temporary",TRUE,1,"Remote",106608,"Justin Eastellin",4.48,107235,5362
103235,"Mateo","Grayanson","mateo.grayanson103235@synteccorp.com","Male",1965-12-11,60,11,38,"Legal Analyst",2,6,2016-10-21,NA,"Active",NA,"Employee","Regular",TRUE,0.6,"Onsite",106940,"Oliver Rainlinwin",9.38,127729,6386
100963,"Richard","Caldellstead","richard.caldellstead100963@synteccorp.com","Male",1971-01-27,55,11,38,"Legal Analyst",2,5,2016-12-23,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",100306,"Leah Wolfingman",9.21,103474,5174
104634,"Quinn","Barelden","quinn.barelden104634@synteccorp.com","Male",1982-05-10,43,11,38,"Legal Analyst",2,7,2017-05-07,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",104477,"Madison Riverithorne",8.84,115232,5762
109563,"Peter","Pineingcrest","peter.pineingcrest109563@synteccorp.com","Male",1999-10-29,26,11,38,"Legal Analyst",2,7,2017-09-23,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",102115,"Preston Greenorwood",8.46,112333,5617
102607,"Camila","Hayonbry","camila.hayonbry102607@synteccorp.com","Male",1976-03-24,49,11,38,"Legal Analyst",2,11,2017-09-25,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",109811,"Chloe Daluworth",8.45,122703,6135
104632,"Claire","Hartsonmond","claire.hartsonmond104632@synteccorp.com","Female",1975-09-28,50,11,38,"Legal Analyst",2,11,2017-10-27,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",109767,"Alexa Thornerstrom",8.37,106196,5310
107559,"Skyler","Brightaford","skyler.brightaford107559@synteccorp.com","Male",1992-03-09,34,11,38,"Legal Analyst",2,1,2017-10-27,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",108635,"Dakota Camlinby",8.37,88106,4405
107173,"Aria","Quillelmond","aria.quillelmond107173@synteccorp.com","Male",1994-02-18,32,11,38,"Legal Analyst",2,10,2017-11-24,NA,"Active",NA,"Employee","Temporary",TRUE,1,"Remote",105379,"Justin Northoson",8.29,95116,4756
102906,"Mason","Rowinberg","mason.rowinberg102906@synteccorp.com","Female",1986-02-16,40,11,38,"Legal Analyst",2,12,2017-12-02,NA,"Active",NA,"Employee","Regular",TRUE,1,"Remote",109227,"Juliana Stormbrook",8.27,107751,5388
108554,"Morgan","Stormwellson","morgan.stormwellson108554@synteccorp.com","Male",2004-03-10,22,11,38,"Legal Analyst",2,11,2018-02-09,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",107983,"Dakota Quillinmond",8.08,82563,4128
104624,"Hayden","Millridge","hayden.millridge104624@synteccorp.com","Male",1995-05-25,30,11,38,"Legal Analyst",2,7,2018-07-11,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",104740,"Gabriel Delumere",7.66,89040,4452
109848,"Ella","Valeman","ella.valeman109848@synteccorp.com","Male",1973-12-28,52,11,38,"Legal Analyst",2,1,2018-08-17,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",106265,"Seth Westridge",7.56,85371,4269
107589,"Jacob","Willingway","jacob.willingway107589@synteccorp.com","Male",1969-03-05,57,11,38,"Legal Analyst",2,9,2018-11-14,NA,"Active",NA,"Contractor","Regular",TRUE,1,"Remote",102052,"Colin Radoton",7.32,105135,5257
109512,"Kayla","Whitleyman","kayla.whitleyman109512@synteccorp.com","Male",1995-03-21,30,11,38,"Legal Analyst",2,3,2018-11-14,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",102955,"Caroline Ashinmont",7.32,103915,5196
107919,"Alexis","Crowson","alexis.crowson107919@synteccorp.com","Female",1975-08-11,50,11,38,"Legal Analyst",2,6,2019-06-01,NA,"Active",NA,"Employee","Regular",TRUE,1,"Onsite",108107,"Eli Norington",6.77,92080,4604
105517,"Nolan","Lakeeden","nolan.lakeeden105517@synteccorp.com","Female",1964-01-22,62,11,38,"Legal Analyst",2,9,2019-12-11,2021-06-25,"Terminated","Involuntary","Employee","Regular",TRUE,1,"Remote",107673,"Joshua Grantettberg",1.54,76990,3850
106022,"Sophia","Reederwell","sophia.reederwell106022@synteccorp.com","Female",1978-02-25,48,11,38,"Legal Analyst",2,8,2020-01-11,2021-10-16,"Terminated","Voluntary","Employee","Regular",TRUE,1,"Onsite",100365,"Stephen Goldeway",1.76,72255,3613
106482,"Caroline","Hartelway","caroline.hartelway106482@synteccorp.com","Male",1971-01-13,55,11,38,"Legal Analyst",2,4,2020-02-03,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",109811,"Chloe Daluworth",6.1,122751,6138
109794,"Julian","Reedonson","julian.reedonson109794@synteccorp.com","Female",1980-09-21,45,11,38,"Legal Analyst",2,7,2020-04-24,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",100131,"Anna Goldorham",5.88,105122,5256
104562,"Robert","Pineelwell","robert.pineelwell104562@synteccorp.com","Female",2002-07-25,23,11,38,"Legal Analyst",2,2,2020-05-02,NA,"Active",NA,"Employee","Regular",TRUE,1,"Hybrid",100365,"Stephen Goldeway",5.85,92334,4617
